source_paper,figure_ref,surface_id,surface_label,fluid,delta_T_wall,delta_T_sub,q_flux,Ra_um,theta_deg,category,ONB_flag,r_c_um,notes
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,10.4049,0.0,171745.15,0.001,20.0,betz,True,2.3131318906589198,ONB_manual (preserved)
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,11.7713,0.0,186980.61,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,12.2874,0.0,182825.48,0.001,20.0,betz,False,2.3131318906589198,FLAG: non-monotonic at idx 2
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,12.7126,0.0,191135.73,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,13.7449,0.0,196675.9,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,14.1093,0.0,216066.48,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,14.747,0.0,195290.86,0.001,20.0,betz,False,2.3131318906589198,FLAG: non-monotonic at idx 6
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,15.4757,0.0,250692.52,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,17.1154,0.0,267313.02,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,19.2105,0.0,361495.84,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,20.6073,0.0,455678.67,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,25.6478,0.0,472299.17,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig4_Hydrophilic,SFC-001,BETZ_Hydrophilic,water,28.1984,0.0,479224.38,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,0.9615,0.0,368421.05,0.001,115.0,betz,False,0.6558017205864913,"WARN: delta_T=0.96 out of [2,30] K range"
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,2.7227,0.0,293628.81,0.001,115.0,betz,False,0.6558017205864913,FLAG: non-monotonic at idx 1
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,3.1478,0.0,301939.06,0.001,115.0,betz,True,0.6558017205864913,ONB_manual (preserved)
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,3.4818,0.0,322714.68,0.001,115.0,betz,False,0.6558017205864913,
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,3.7854,0.0,342105.26,0.001,115.0,betz,False,0.6558017205864913,
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,4.7571,0.0,315789.47,0.001,115.0,betz,False,0.6558017205864913,FLAG: non-monotonic at idx 5
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,5.2733,0.0,328254.85,0.001,115.0,betz,False,0.6558017205864913,
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,6.4575,0.0,329639.89,0.001,115.0,betz,False,0.6558017205864913,
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,7.004,0.0,319944.6,0.001,115.0,betz,False,0.6558017205864913,FLAG: non-monotonic at idx 8
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,8.7045,0.0,329639.89,0.001,115.0,betz,False,0.6558017205864913,
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,11.1336,0.0,326869.81,0.001,115.0,betz,False,0.6558017205864913,FLAG: non-monotonic at idx 10
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,14.7166,0.0,319944.6,0.001,115.0,betz,False,0.6558017205864913,FLAG: non-monotonic at idx 11
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,18.1478,0.0,304709.14,0.001,115.0,betz,False,0.6558017205864913,FLAG: non-monotonic at idx 12
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,23.8563,0.0,288088.64,0.001,115.0,betz,False,0.6558017205864913,FLAG: non-monotonic at idx 13
BETZ_2013,Fig4_Hydrophobic,SFC-002,BETZ_Hydrophobic,water,29.2915,0.0,281163.43,0.001,115.0,betz,False,0.6558017205864913,FLAG: non-monotonic at idx 14
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,3.087,0.0,476454.29,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,3.1174,0.0,196675.9,0.001,0.0,betz,False,1.1186868759834072,FLAG: non-monotonic at idx 1
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,3.4818,0.0,253462.6,0.001,0.0,betz,True,1.1186868759834072,ONB_manual (preserved)
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,4.7267,0.0,660664.82,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,6.7308,0.0,783933.52,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,7.9453,0.0,991689.75,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,9.3421,0.0,321329.64,0.001,0.0,betz,False,1.1186868759834072,FLAG: non-monotonic at idx 6
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,10.5567,0.0,216066.48,0.001,0.0,betz,False,1.1186868759834072,FLAG: non-monotonic at idx 7
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,11.3462,0.0,487534.63,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,11.5891,0.0,771468.14,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,12.2267,0.0,1058171.75,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,13.0769,0.0,307479.22,0.001,0.0,betz,False,1.1186868759834072,FLAG: non-monotonic at idx 11
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,14.1397,0.0,437673.13,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,16.3866,0.0,562326.87,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,17.2672,0.0,743767.31,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,19.5749,0.0,887811.63,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,21.4271,0.0,904432.13,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,23.4615,0.0,963988.92,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,24.6457,0.0,984764.54,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,25.7692,0.0,1009695.29,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPi,SFC-003,BETZ_SHPi,water,27.4393,0.0,1027700.83,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig4_SHPo,SFC-004,BETZ_SHPo,water,0.2328,0.0,861495.84,0.001,158.0,betz,False,0.862659974488232,"WARN: delta_T=0.23 out of [2,30] K range"
BETZ_2013,Fig4_SHPo,SFC-004,BETZ_SHPo,water,0.3543,0.0,581717.45,0.001,158.0,betz,False,0.862659974488232,"WARN: delta_T=0.35 out of [2,30] K range; FLAG: non-monotonic at idx 1"
BETZ_2013,Fig4_SHPo,SFC-004,BETZ_SHPo,water,0.415,0.0,540166.2,0.001,158.0,betz,False,0.862659974488232,"WARN: delta_T=0.41 out of [2,30] K range; FLAG: non-monotonic at idx 2"
BETZ_2013,Fig4_SHPo,SFC-004,BETZ_SHPo,water,1.5081,0.0,239612.19,0.001,158.0,betz,False,0.862659974488232,"WARN: delta_T=1.51 out of [2,30] K range; FLAG: non-monotonic at idx 3"
BETZ_2013,Fig4_SHPo,SFC-004,BETZ_SHPo,water,3.5729,0.0,198060.94,0.001,158.0,betz,True,0.862659974488232,FLAG: non-monotonic at idx 4; ONB_manual (preserved)
BETZ_2013,Fig4_SHPo,SFC-004,BETZ_SHPo,water,3.7854,0.0,299168.98,0.001,158.0,betz,False,0.862659974488232,
BETZ_2013,Fig4_SHPo,SFC-004,BETZ_SHPo,water,5.1215,0.0,354570.64,0.001,158.0,betz,False,0.862659974488232,
BETZ_2013,Fig4_SHPo,SFC-004,BETZ_SHPo,water,8.7045,0.0,351800.55,0.001,158.0,betz,False,0.862659974488232,FLAG: non-monotonic at idx 7
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,3.5431,0.0,29221.92,0.001,70.0,betz,True,1.572321491625309,ONB_manual (preserved)
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,4.6567,0.0,13607.51,0.001,70.0,betz,False,1.572321491625309,FLAG: non-monotonic at idx 1
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,5.881,0.0,56990.71,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,7.4196,0.0,92585.54,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,8.1355,0.0,47498.9,0.001,70.0,betz,False,1.572321491625309,FLAG: non-monotonic at idx 4
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,9.1557,0.0,166984.91,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,9.3592,0.0,101751.72,0.001,70.0,betz,False,1.572321491625309,FLAG: non-monotonic at idx 6
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,9.7241,0.0,207313.45,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,9.8953,0.0,205747.36,0.001,70.0,betz,False,1.572321491625309,FLAG: non-monotonic at idx 8
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,10.2391,0.0,180875.95,0.001,70.0,betz,False,1.572321491625309,FLAG: non-monotonic at idx 9
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,11.0911,0.0,249132.78,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,11.9169,0.0,277018.97,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,12.3131,0.0,334441.63,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,12.6788,0.0,426028.15,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,12.6807,0.0,391866.51,0.001,70.0,betz,False,1.572321491625309,FLAG: non-monotonic at idx 14
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,12.9965,0.0,357680.5,0.001,70.0,betz,False,1.572321491625309,FLAG: non-monotonic at idx 15
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,13.8999,0.0,525312.22,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,14.0448,0.0,486481.1,0.001,70.0,betz,False,1.572321491625309,FLAG: non-monotonic at idx 17
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,14.3803,0.0,606020.26,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,15.0324,0.0,678951.01,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,15.465,0.0,596619.28,0.001,70.0,betz,False,1.572321491625309,FLAG: non-monotonic at idx 20
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,15.515,0.0,720839.0,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,15.9416,0.0,745650.6,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,16.0837,0.0,754956.34,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,16.3382,0.0,795309.25,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Biphilic,SFC-005,BETZ_Biphilic,water,16.6785,0.0,830997.12,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,0.6825,0.0,161431.59,0.001,75.0,betz,True,0.41762424285375377,"WARN: delta_T=0.68 out of [2,30] K range; ONB_manual (preserved)"
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,0.9643,0.0,221968.71,0.001,75.0,betz,False,0.41762424285375377,"WARN: delta_T=0.96 out of [2,30] K range"
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,1.4747,0.0,277829.71,0.001,75.0,betz,False,0.41762424285375377,"WARN: delta_T=1.47 out of [2,30] K range"
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,3.0129,0.0,321188.55,0.001,75.0,betz,False,0.41762424285375377,
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,3.2685,0.0,341355.04,0.001,75.0,betz,False,0.41762424285375377,
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,3.4924,0.0,417424.61,0.001,75.0,betz,False,0.41762424285375377,
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,3.9747,0.0,465523.81,0.001,75.0,betz,False,0.41762424285375377,
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,4.2653,0.0,372333.54,0.001,75.0,betz,False,0.41762424285375377,FLAG: non-monotonic at idx 7
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,4.3489,0.0,406488.54,0.001,75.0,betz,False,0.41762424285375377,
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,4.3713,0.0,513629.66,0.001,75.0,betz,False,0.41762424285375377,
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,6.1052,0.0,628401.88,0.001,75.0,betz,False,0.41762424285375377,
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,6.9284,0.0,701319.33,0.001,75.0,betz,False,0.41762424285375377,
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,7.665,0.0,792877.05,0.001,75.0,betz,False,0.41762424285375377,
BETZ_2013,Fig6b_Superbiphiliccircle,SFC-006,BETZ_SBPi_circle,water,8.318,0.0,848726.97,0.001,75.0,betz,False,0.41762424285375377,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,1.4231,0.0,181560.42,0.001,75.0,betz,True,0.5686378388329267,"WARN: delta_T=1.42 out of [2,30] K range; ONB_manual (preserved)"
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,2.2187,0.0,238952.07,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,3.0723,0.0,279258.47,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,3.8115,0.0,325784.93,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,4.4359,0.0,381637.07,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,4.6894,0.0,439070.8,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,5.0284,0.0,499603.49,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,5.3095,0.0,572563.03,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,5.7622,0.0,639298.07,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,6.0431,0.0,715363.21,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,6.4669,0.0,789864.48,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,6.7468,0.0,884563.24,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,7.2263,0.0,980799.31,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,7.249,0.0,1083282.02,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,7.8711,0.0,1181059.8,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superbiphilichexagon,SFC-007,BETZ_SBPi_hex,water,8.1504,0.0,1285075.38,0.001,75.0,betz,False,0.5686378388329267,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,3.0022,0.0,7524.78,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,3.0565,0.0,57210.01,0.001,0.0,betz,True,1.1186868759834072,ONB_manual (preserved)
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,3.3728,0.0,13707.19,0.001,0.0,betz,False,1.1186868759834072,FLAG: non-monotonic at idx 2
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,4.4217,0.0,131638.17,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,6.5548,0.0,247932.18,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,7.6598,0.0,382939.56,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,7.8479,0.0,586341.1,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,7.9197,0.0,828571.56,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,9.1889,0.0,86236.99,0.001,0.0,betz,False,1.1186868759834072,FLAG: non-monotonic at idx 8
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,9.334,0.0,1042747.46,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,10.0366,0.0,1230581.12,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,10.4473,0.0,31791.46,0.001,0.0,betz,False,1.1186868759834072,FLAG: non-monotonic at idx 11
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,11.1502,0.0,213413.9,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,11.3127,0.0,1367128.0,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,11.4807,0.0,421462.78,0.001,0.0,betz,False,1.1186868759834072,FLAG: non-monotonic at idx 14
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,12.1809,0.0,651222.08,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,12.9252,0.0,107686.04,0.001,0.0,betz,False,1.1186868759834072,FLAG: non-monotonic at idx 16
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,13.6461,0.0,974089.69,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,13.9974,0.0,1317230.12,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,14.219,0.0,1433672.54,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,14.2302,0.0,238019.5,0.001,0.0,betz,False,1.1186868759834072,FLAG: non-monotonic at idx 20
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,16.3044,0.0,386926.78,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,17.1766,0.0,601144.78,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,19.5873,0.0,854063.2,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,21.6067,0.0,964154.86,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,23.3382,0.0,1119299.93,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,24.5882,0.0,1213923.38,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,25.6951,0.0,1314769.12,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_Superhydrophilic,SFC-003,BETZ_SHPi,water,27.4294,0.0,1421777.33,0.001,0.0,betz,False,1.1186868759834072,
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,10.2777,0.0,5407.12,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,11.6468,0.0,11512.0,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,12.3315,0.0,11458.84,0.001,20.0,betz,False,2.3131318906589198,FLAG: non-monotonic at idx 2
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,12.4659,0.0,157411.14,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,12.5593,0.0,19205.12,0.001,20.0,betz,False,2.3131318906589198,FLAG: non-monotonic at idx 4
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,13.7574,0.0,23770.5,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,14.0991,0.0,34613.53,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,14.442,0.0,25270.13,0.001,20.0,betz,False,2.3131318906589198,FLAG: non-monotonic at idx 7
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,15.4381,0.0,68671.06,0.001,20.0,betz,True,2.3131318906589198,ONB_manual (preserved)
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,17.091,0.0,101151.42,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,19.1955,0.0,220553.25,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,20.5002,0.0,355545.12,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,25.5723,0.0,466952.57,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig6b_hydrophilic,SFC-001,BETZ_Hydrophilic,water,28.0512,0.0,524213.52,0.001,20.0,betz,False,2.3131318906589198,
BETZ_2013,Fig7b_Biphilic,SFC-005,BETZ_Biphilic,water,2.4736,0.0,541456.49,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig7b_Biphilic,SFC-005,BETZ_Biphilic,water,2.5948,0.0,222249.19,0.001,70.0,betz,False,1.572321491625309,FLAG: non-monotonic at idx 1
BETZ_2013,Fig7b_Biphilic,SFC-005,BETZ_Biphilic,water,2.7948,0.0,183316.67,0.001,70.0,betz,False,1.572321491625309,FLAG: non-monotonic at idx 2
BETZ_2013,Fig7b_Biphilic,SFC-005,BETZ_Biphilic,water,4.4942,0.0,224795.05,0.001,70.0,betz,True,1.572321491625309,ONB_manual (preserved)
BETZ_2013,Fig7b_Biphilic,SFC-005,BETZ_Biphilic,water,7.6369,0.0,146858.83,0.001,70.0,betz,False,1.572321491625309,FLAG: non-monotonic at idx 4
BETZ_2013,Fig7b_Biphilic,SFC-005,BETZ_Biphilic,water,13.9893,0.0,229738.95,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig7b_Biphilic,SFC-005,BETZ_Biphilic,water,18.8511,0.0,263349.81,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig7b_Biphilic,SFC-005,BETZ_Biphilic,water,22.866,0.0,286602.01,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig7b_Biphilic,SFC-005,BETZ_Biphilic,water,24.9794,0.0,299522.95,0.001,70.0,betz,False,1.572321491625309,
BETZ_2013,Fig7b_Superbiphilic,SFC-006,BETZ_SBPi_circle,water,18.5014,0.0,1270279.3,0.001,75.0,betz,False,0.41762424285375377,FLAG: non-monotonic at idx 1
